"country","date","proceeds"
Bangladesh,"2023-01",
Bangladesh,"2023-02",
Bangladesh,"2023-03",
Bangladesh,"2023-04",
Bangladesh,"2023-05",
Bangladesh,"2023-06",
Bangladesh,"2023-07",648
Bangladesh,"2023-08",
Bangladesh,"2023-09",
Bangladesh,"2023-10",
Bangladesh,"2023-11",340
Bangladesh,"2023-12",363
Brazil,"2023-01",
Brazil,"2023-02",
Brazil,"2023-03",
Brazil,"2023-04",
Brazil,"2023-05",
Brazil,"2023-06",308
Brazil,"2023-07",
Brazil,"2023-08",
Brazil,"2023-09",249
Brazil,"2023-10",1026
Brazil,"2023-11",114
Brazil,"2023-12",1411
China,"2023-01",
China,"2023-02",
China,"2023-03",
China,"2023-04",
China,"2023-05",
China,"2023-06",5749
China,"2023-07",4009
China,"2023-08",5870
China,"2023-09",5421
China,"2023-10",3491
China,"2023-11",2899
China,"2023-12",1679
India,"2023-01",
India,"2023-02",
India,"2023-03",
India,"2023-04",
India,"2023-05",
India,"2023-06",1152
India,"2023-07",1287
India,"2023-08",2051
India,"2023-09",
India,"2023-10",3776
India,"2023-11",2258
India,"2023-12",777
Indonesia,"2023-01",
Indonesia,"2023-02",
Indonesia,"2023-03",
Indonesia,"2023-04",
Indonesia,"2023-05",
Indonesia,"2023-06",
Indonesia,"2023-07",
Indonesia,"2023-08",1134
Indonesia,"2023-09",321
Indonesia,"2023-10",
Indonesia,"2023-11",
Indonesia,"2023-12",
Japan,"2023-01",
Japan,"2023-02",
Japan,"2023-03",
Japan,"2023-04",
Japan,"2023-05",
Japan,"2023-06",
Japan,"2023-07",1554
Japan,"2023-08",1611
Japan,"2023-09",
Japan,"2023-10",
Japan,"2023-11",467
Japan,"2023-12",485
Nigeria,"2023-01",
Nigeria,"2023-02",
Nigeria,"2023-03",
Nigeria,"2023-04",
Nigeria,"2023-05",
Nigeria,"2023-06",1824
Nigeria,"2023-07",
Nigeria,"2023-08",1244
Nigeria,"2023-09",
Nigeria,"2023-10",349
Nigeria,"2023-11",1990
Nigeria,"2023-12",646
Pakistan,"2023-01",
Pakistan,"2023-02",
Pakistan,"2023-03",
Pakistan,"2023-04",
Pakistan,"2023-05",
Pakistan,"2023-06",
Pakistan,"2023-07",990
Pakistan,"2023-08",1888
Pakistan,"2023-09",
Pakistan,"2023-10",
Pakistan,"2023-11",68
Pakistan,"2023-12",
Russia,"2023-01",
Russia,"2023-02",
Russia,"2023-03",
Russia,"2023-04",
Russia,"2023-05",
Russia,"2023-06",166
Russia,"2023-07",185
Russia,"2023-08",
Russia,"2023-09",
Russia,"2023-10",
Russia,"2023-11",
Russia,"2023-12",
USA,"2023-01",
USA,"2023-02",
USA,"2023-03",
USA,"2023-04",
USA,"2023-05",
USA,"2023-06",98
USA,"2023-07",1760
USA,"2023-08",
USA,"2023-09",
USA,"2023-10",781
USA,"2023-11",
USA,"2023-12",126
